Price,Adj Close,Close,High,Low,Open,Volume
1998-09-01 00:00:00+00:00,7.935498237609863,13.862221717834473,13.956665992736816,13.602222442626953,13.90888786315918,272551500
1998-09-02 00:00:00+00:00,7.901787281036377,13.803333282470703,14.018888473510742,13.758888244628906,13.933333396911621,124551000
1998-09-03 00:00:00+00:00,8.015007019042969,14.001111030578613,14.087777137756348,13.688887596130371,13.767777442932129,176098500
1998-09-04 00:00:00+00:00,8.394098281860352,14.66333293914795,14.722222328186035,14.088888168334961,14.088888168334961,331515000
1998-09-07 00:00:00+00:00,8.39091682434082,14.657776832580566,14.800000190734863,14.5,14.75333309173584,167377500
1998-09-08 00:00:00+00:00,8.612268447875977,15.04444408416748,15.11111068725586,14.55555534362793,14.568887710571289,220185000
1998-09-09 00:00:00+00:00,8.593186378479004,15.01111125946045,15.198887825012207,14.95777702331543,15.066665649414062,155574000
1998-09-10 00:00:00+00:00,8.580464363098145,14.988887786865234,15.108887672424316,14.866665840148926,14.924444198608398,128871000
1998-09-11 00:00:00+00:00,8.519404411315918,14.882222175598145,14.934444427490234,14.772221565246582,14.934444427490234,126355500
1998-09-14 00:00:00+00:00,8.824714660644531,15.415555000305176,15.44333267211914,14.977776527404785,14.977776527404785,182128500
1998-09-15 00:00:00+00:00,8.669512748718262,15.144444465637207,15.355554580688477,15.066665649414062,15.337777137756348,133330500
1998-09-16 00:00:00+00:00,8.652976036071777,15.115554809570312,15.366665840148926,15.068887710571289,15.15555477142334,174591000
1998-09-17 00:00:00+00:00,8.597638130187988,15.018888473510742,15.233332633972168,14.979999542236328,15.11111068725586,105610500
1998-09-18 00:00:00+00:00,8.371837615966797,14.624444007873535,14.955554962158203,14.557777404785156,14.935555458068848,202563000
1998-09-21 00:00:00+00:00,8.340032577514648,14.568887710571289,14.775554656982422,14.270000457763672,14.661110877990723,265099500
1998-09-22 00:00:00+00:00,8.42144775390625,14.711111068725586,14.866665840148926,14.55888843536377,14.615554809570312,186813000
1998-09-23 00:00:00+00:00,8.414454460144043,14.698887825012207,14.931111335754395,14.646665573120117,14.888888359069824,102087000
1998-09-24 00:00:00+00:00,9.005353927612305,15.731110572814941,15.800000190734863,14.800000190734863,14.800000190734863,343138500
1998-09-25 00:00:00+00:00,9.02634334564209,15.767777442932129,15.965555191040039,15.699999809265137,15.822221755981445,214830000
1998-09-28 00:00:00+00:00,8.933478355407715,15.605554580688477,16.044443130493164,15.526665687561035,15.862221717834473,224712000
1998-09-29 00:00:00+00:00,8.879411697387695,15.51111125946045,15.777776718139648,15.300000190734863,15.688887596130371,152622000
1998-09-30 00:00:00+00:00,8.855245590209961,15.468888282775879,15.553333282470703,15.20444393157959,15.288887977600098,152662500
1998-10-01 00:00:00+00:00,8.855245590209961,15.468888282775879,15.468888282775879,15.468888282775879,15.468888282775879,0
1998-10-02 00:00:00+00:00,8.855245590209961,15.468888282775879,15.468888282775879,15.468888282775879,15.468888282775879,0
1998-10-05 00:00:00+00:00,8.149216651916504,14.235554695129395,15.334444046020508,14.232221603393555,15.334444046020508,197406000
1998-10-06 00:00:00+00:00,8.41954231262207,14.70777702331543,14.986665725708008,14.108887672424316,14.136666297912598,202050000
1998-10-07 00:00:00+00:00,8.855245590209961,15.468888282775879,15.531110763549805,14.800000190734863,14.800000190734863,218394000
1998-10-08 00:00:00+00:00,8.771920204162598,15.323332786560059,15.877777099609375,15.180000305175781,15.551111221313477,353421000
1998-10-09 00:00:00+00:00,8.91185188293457,15.567776679992676,15.666666030883789,15.322221755981445,15.322221755981445,213435000
1998-10-12 00:00:00+00:00,8.89277172088623,15.534443855285645,16.05555534362793,15.263333320617676,15.676666259765625,240340500
1998-10-13 00:00:00+00:00,8.523219108581543,14.888888359069824,15.608887672424316,14.557777404785156,15.55555534362793,206100000
1998-10-14 00:00:00+00:00,8.857789039611816,15.473333358764648,15.577776908874512,14.777776718139648,14.85111141204834,179127000
1998-10-15 00:00:00+00:00,8.795454978942871,15.3644437789917,15.622221946716309,15.202221870422363,15.588888168334961,193855500
1998-10-16 00:00:00+00:00,8.839343070983887,15.441110610961914,15.64222240447998,15.277776718139648,15.477776527404785,147042000
1998-10-19 00:00:00+00:00,8.785276412963867,15.34666633605957,15.427777290344238,15.267777442932129,15.422222137451172,49585500
1998-10-20 00:00:00+00:00,8.579826354980469,14.987776756286621,15.366665840148926,14.825554847717285,15.327776908874512,164011500
1998-10-21 00:00:00+00:00,8.579826354980469,14.987776756286621,14.987776756286621,14.987776756286621,14.987776756286621,0
1998-10-22 00:00:00+00:00,8.839977264404297,15.442221641540527,15.533332824707031,15.151110649108887,15.177777290344238,183955500
1998-10-23 00:00:00+00:00,9.013623237609863,15.74555492401123,15.8644437789917,15.333333015441895,15.345555305480957,226728000
1998-10-26 00:00:00+00:00,9.169456481933594,16.017776489257812,16.26333236694336,15.872221946716309,15.972222328186035,225783000
1998-10-27 00:00:00+00:00,9.183450698852539,16.042221069335938,16.66666603088379,15.822221755981445,16.0222225189209,149733000
1998-10-28 00:00:00+00:00,9.13574504852295,15.958888053894043,16.355554580688477,15.84666633605957,16.177776336669922,213435000
1998-10-29 00:00:00+00:00,9.12366008758545,15.937776565551758,16.016666412353516,15.666666030883789,15.855554580688477,169551000
1998-10-30 00:00:00+00:00,8.984363555908203,15.694443702697754,16.044443130493164,15.59000015258789,16.02111053466797,247149000
1998-11-02 00:00:00+00:00,8.985002517700195,15.695554733276367,15.76111125946045,15.31222152709961,15.533332824707031,191808000
1998-11-03 00:00:00+00:00,8.901040077209473,15.548888206481934,15.819999694824219,15.411110877990723,15.688887596130371,169177500
1998-11-04 00:00:00+00:00,8.901040077209473,15.548888206481934,15.548888206481934,15.548888206481934,15.548888206481934,0
1998-11-05 00:00:00+00:00,8.917576789855957,15.577776908874512,15.66333293914795,15.491110801696777,15.602222442626953,100647000
1998-11-06 00:00:00+00:00,8.971644401550293,15.672222137451172,15.774443626403809,15.583333015441895,15.622221946716309,100237500
1998-11-09 00:00:00+00:00,9.105216026306152,15.90555477142334,16.08777618408203,15.766666412353516,15.766666412353516,98725500
1998-11-10 00:00:00+00:00,9.124935150146484,15.9399995803833,16.110000610351562,15.866665840148926,15.911110877990723,119470500
1998-11-11 00:00:00+00:00,9.280133247375488,16.211111068725586,16.36111068725586,16.085554122924805,16.11111068725586,179185500
1998-11-12 00:00:00+00:00,9.345008850097656,16.324443817138672,16.3799991607666,16.133333206176758,16.191110610961914,110434500
1998-11-13 00:00:00+00:00,9.287128448486328,16.22333335876465,16.391111373901367,16.18000030517578,16.316665649414062,106056000
1998-11-16 00:00:00+00:00,9.161188125610352,16.003332138061523,16.22222137451172,15.955554962158203,16.22222137451172,68692500
1998-11-17 00:00:00+00:00,9.158644676208496,15.99888801574707,16.086666107177734,15.917777061462402,16.001110076904297,75496500
1998-11-18 00:00:00+00:00,9.251509666442871,16.16111183166504,16.197776794433594,16.0,16.066665649414062,52911000
1998-11-19 00:00:00+00:00,9.088677406311035,15.876666069030762,16.209999084472656,15.876666069030762,16.177776336669922,63549000
1998-11-20 00:00:00+00:00,9.032068252563477,15.777776718139648,15.968888282775879,15.722222328186035,15.888888359069824,94990500
1998-11-23 00:00:00+00:00,8.912489891052246,15.568887710571289,15.722222328186035,15.49222183227539,15.722222328186035,77395500
1998-11-24 00:00:00+00:00,8.873053550720215,15.5,15.755555152893066,15.471111297607422,15.683333396911621,85342500
1998-11-25 00:00:00+00:00,8.873053550720215,15.5,15.5,15.5,15.5,0
1998-11-26 00:00:00+00:00,8.713401794433594,15.221111297607422,15.577776908874512,15.213333129882812,15.422222137451172,75987000
1998-11-27 00:00:00+00:00,8.678417205810547,15.15999984741211,15.264444351196289,15.0,15.197776794433594,91944000
1998-11-30 00:00:00+00:00,8.686049461364746,15.173333168029785,15.174444198608398,14.627777099609375,14.903332710266113,151983000
1998-12-01 00:00:00+00:00,8.669512748718262,15.144444465637207,15.203332901000977,14.977776527404785,15.133333206176758,90895500
1998-12-02 00:00:00+00:00,8.581098556518555,14.989999771118164,15.244443893432617,14.944443702697754,15.199999809265137,94252500
1998-12-03 00:00:00+00:00,8.58682632446289,15.0,15.077776908874512,14.91333293914795,14.988887786865234,77328000
1998-12-04 00:00:00+00:00,9.005989074707031,15.732221603393555,16.105554580688477,15.01111125946045,15.023332595825195,267912000
1998-12-07 00:00:00+00:00,8.99644947052002,15.715555191040039,15.755555152893066,15.423333168029785,15.70444393157959,127800000
1998-12-08 00:00:00+00:00,8.956377029418945,15.645554542541504,15.744443893432617,15.533332824707031,15.651110649108887,95188500
1998-12-09 00:00:00+00:00,9.033340454101562,15.779999732971191,16.002222061157227,15.728887557983398,15.728887557983398,99882000
1998-12-10 00:00:00+00:00,9.047968864440918,15.80555534362793,15.906665802001953,15.737776756286621,15.859999656677246,49833000
1998-12-11 00:00:00+00:00,9.121116638183594,15.933333396911621,15.987776756286621,15.844444274902344,15.844444274902344,83506500
1998-12-14 00:00:00+00:00,9.086134910583496,15.872221946716309,16.044443130493164,15.823332786560059,16.0,64111500
1998-12-15 00:00:00+00:00,8.848880767822266,15.45777702331543,15.8644437789917,15.437776565551758,15.833333015441895,85189500
1998-12-16 00:00:00+00:00,8.981184005737305,15.688887596130371,15.694443702697754,15.266666412353516,15.475555419921875,115375500
1998-12-17 00:00:00+00:00,8.749659538269043,15.284443855285645,15.688887596130371,15.266666412353516,15.377777099609375,124038000
1998-12-18 00:00:00+00:00,8.852699279785156,15.464444160461426,15.666666030883789,15.275554656982422,15.331110954284668,149319000
1998-12-21 00:00:00+00:00,9.133837699890137,15.955554962158203,15.955554962158203,15.61111068725586,15.636666297912598,109210500
1998-12-22 00:00:00+00:00,9.058782577514648,15.824443817138672,16.08888816833496,15.666666030883789,16.02777671813965,120231000
1998-12-23 00:00:00+00:00,8.930298805236816,15.600000381469727,16.0,15.600000381469727,15.955554962158203,94869000
1998-12-24 00:00:00+00:00,8.936660766601562,15.61111068725586,15.811111450195312,15.494443893432617,15.55555534362793,128214000
1998-12-25 00:00:00+00:00,8.936660766601562,15.61111068725586,15.61111068725586,15.61111068725586,15.61111068725586,0
1998-12-28 00:00:00+00:00,9.36281681060791,16.355554580688477,16.355554580688477,15.69666576385498,15.755555152893066,164119500
1998-12-29 00:00:00+00:00,9.133837699890137,15.955554962158203,16.33777618408203,15.911110877990723,16.155555725097656,114745500
1998-12-30 00:00:00+00:00,9.86467170715332,17.232221603393555,17.232221603393555,16.11777687072754,16.18666648864746,308853000
1998-12-31 00:00:00+00:00,9.553637504577637,16.688888549804688,17.266666412353516,16.62444305419922,17.155555725097656,214546500
1999-01-01 00:00:00+00:00,9.699933052062988,16.94444465637207,17.11111068725586,16.688888549804688,16.842222213745117,152185500
1999-01-04 00:00:00+00:00,9.928915023803711,17.344444274902344,17.55555534362793,17.035554885864258,17.13111114501953,171607500
1999-01-05 00:00:00+00:00,9.960718154907227,17.399999618530273,17.532222747802734,17.335554122924805,17.44444465637207,133101000
1999-01-06 00:00:00+00:00,10.138811111450195,17.711111068725586,17.833332061767578,17.495555877685547,17.66666603088379,188302500
1999-01-07 00:00:00+00:00,10.42186450958252,18.205554962158203,18.221111297607422,17.83777618408203,17.858888626098633,181548000
1999-01-08 00:00:00+00:00,10.679468154907227,18.655555725097656,18.711111068725586,18.333332061767578,18.38111114501953,178110000
1999-01-11 00:00:00+00:00,10.683917999267578,18.663333892822266,19.54777717590332,18.422222137451172,18.597776412963867,277258500
1999-01-12 00:00:00+00:00,10.218323707580566,17.850000381469727,18.577777862548828,17.66666603088379,18.356666564941406,181282500
1999-01-13 00:00:00+00:00,10.24185562133789,17.891111373901367,18.333332061767578,17.75555419921875,18.22222137451172,138811500
1999-01-14 00:00:00+00:00,10.279385566711426,17.956666946411133,18.133333206176758,17.155555725097656,17.66666603088379,125914500
1999-01-15 00:00:00+00:00,10.225319862365723,17.86222267150879,18.64444351196289,17.66666603088379,18.221111297607422,218493000
1999-01-18 00:00:00+00:00,10.545894622802734,18.422222137451172,18.488887786865234,17.73555564880371,18.08888816833496,160519500
1999-01-19 00:00:00+00:00,10.17697811126709,17.77777671813965,18.399999618530273,17.688888549804688,18.331111907958984,183766500
1999-01-20 00:00:00+00:00,10.17697811126709,17.77777671813965,17.77777671813965,17.77777671813965,17.77777671813965,0
1999-01-21 00:00:00+00:00,10.456847190856934,18.266666412353516,18.399999618530273,17.711111068725586,17.98444366455078,204075000
1999-01-22 00:00:00+00:00,10.287652015686035,17.971111297607422,18.328887939453125,17.899999618530273,18.266666412353516,127116000
1999-01-25 00:00:00+00:00,10.20241928100586,17.822221755981445,17.933332443237305,17.512222290039062,17.933332443237305,132025500
1999-01-26 00:00:00+00:00,10.20241928100586,17.822221755981445,17.822221755981445,17.822221755981445,17.822221755981445,0
1999-01-27 00:00:00+00:00,10.465113639831543,18.281110763549805,18.655555725097656,18.08888816833496,18.11111068725586,164704500
1999-01-28 00:00:00+00:00,10.215141296386719,17.844444274902344,18.487777709960938,17.822221755981445,18.3266658782959,100372500
1999-01-29 00:00:00+00:00,10.26602554321289,17.933332443237305,18.065555572509766,17.773332595825195,17.88666534423828,83655000
1999-02-01 00:00:00+00:00,10.179521560668945,17.782222747802734,18.266666412353516,17.782222747802734,17.844444274902344,111865500
1999-02-02 00:00:00+00:00,10.087929725646973,17.622222900390625,17.866666793823242,17.44444465637207,17.844444274902344,111460500
1999-02-03 00:00:00+00:00,10.367798805236816,18.11111068725586,18.211111068725586,17.77777671813965,17.9777774810791,129136500
1999-02-04 00:00:00+00:00,10.402779579162598,18.172222137451172,18.55555534362793,18.08888816833496,18.397777557373047,145224000
1999-02-05 00:00:00+00:00,10.393239974975586,18.155555725097656,18.266666412353516,17.892221450805664,18.244443893432617,88191000
1999-02-08 00:00:00+00:00,10.468929290771484,18.287776947021484,18.888887405395508,18.211111068725586,18.266666412353516,179082000
1999-02-09 00:00:00+00:00,10.507729530334473,18.355554580688477,18.355554580688477,17.955554962158203,18.188888549804688,106902000
1999-02-10 00:00:00+00:00,10.69218921661377,18.677776336669922,18.733333587646484,18.333332061767578,18.488887786865234,98406000
1999-02-11 00:00:00+00:00,10.749431610107422,18.77777671813965,19.15333366394043,18.724443435668945,18.75555419921875,181912500
1999-02-12 00:00:00+00:00,10.838480949401855,18.933332443237305,19.13111114501953,18.744443893432617,18.824443817138672,115947000
1999-02-15 00:00:00+00:00,10.708089828491211,18.705554962158203,19.29777717590332,18.688888549804688,19.0,122112000
1999-02-16 00:00:00+00:00,10.69854736328125,18.688888549804688,18.83888816833496,18.578887939453125,18.688888549804688,83326500
1999-02-17 00:00:00+00:00,10.596779823303223,18.511110305786133,18.877777099609375,18.14444351196289,18.877777099609375,112702500
1999-02-18 00:00:00+00:00,10.488649368286133,18.322221755981445,18.866666793823242,18.25666618347168,18.577777862548828,101164500
1999-02-19 00:00:00+00:00,10.456847190856934,18.266666412353516,18.549999237060547,18.266666412353516,18.355554580688477,62491500
1999-02-22 00:00:00+00:00,10.215141296386719,17.844444274902344,18.266666412353516,17.811111450195312,18.200000762939453,56749500
1999-02-23 00:00:00+00:00,10.352532386779785,18.084444046020508,18.084444046020508,17.649999618530273,17.77777671813965,89469000
1999-02-24 00:00:00+00:00,10.329634666442871,18.044443130493164,18.237777709960938,17.86888885498047,18.175554275512695,69147000
1999-02-25 00:00:00+00:00,10.17697811126709,17.77777671813965,18.03333282470703,17.77777671813965,17.893333435058594,56290500
1999-02-26 00:00:00+00:00,9.83095932006836,17.17333221435547,17.664443969726562,17.08888816833496,17.664443969726562,100350000
1999-03-01 00:00:00+00:00,11.449101448059082,20.0,20.0,18.700000762939453,18.77777671813965,201420000
1999-03-02 00:00:00+00:00,11.449101448059082,20.0,20.0,20.0,20.0,0
1999-03-03 00:00:00+00:00,11.792574882507324,20.600000381469727,21.288888931274414,20.466665267944336,20.66666603088379,256189500
1999-03-04 00:00:00+00:00,12.07243824005127,21.08888816833496,21.19444465637207,20.741111755371094,20.823333740234375,159876000
1999-03-05 00:00:00+00:00,12.27597713470459,21.44444465637207,21.84000015258789,21.233333587646484,21.333332061767578,183798000
1999-03-08 00:00:00+00:00,12.88532829284668,22.508888244628906,22.508888244628906,21.286666870117188,21.73555564880371,252346500
1999-03-09 00:00:00+00:00,12.479517936706543,21.799999237060547,22.622222900390625,21.767776489257812,22.622222900390625,203854500
1999-03-10 00:00:00+00:00,12.673517227172852,22.138887405395508,22.511110305786133,21.44444465637207,21.44444465637207,209574000
1999-03-11 00:00:00+00:00,12.517045974731445,21.865554809570312,22.44444465637207,21.781110763549805,22.11111068725586,88753500
1999-03-12 00:00:00+00:00,12.689421653747559,22.16666603088379,22.29111099243164,21.888887405395508,21.955554962158203,101317500
1999-03-15 00:00:00+00:00,12.852252006530762,22.45111083984375,22.79777717590332,22.0,22.311111450195312,117319500
1999-03-16 00:00:00+00:00,12.593374252319336,21.99888801574707,22.884443283081055,21.99888801574707,22.377777099609375,104508000
1999-03-17 00:00:00+00:00,12.781648635864258,22.327777862548828,23.397777557373047,22.224443435668945,22.488887786865234,201717000
1999-03-18 00:00:00+00:00,12.822989463806152,22.399999618530273,22.548887252807617,22.08888816833496,22.333332061767578,63373500
1999-03-19 00:00:00+00:00,12.683061599731445,22.155555725097656,22.586666107177734,21.866666793823242,22.488887786865234,71757000
1999-03-22 00:00:00+00:00,12.460436820983887,21.766666412353516,22.0,21.523332595825195,22.0,60439500
1999-03-23 00:00:00+00:00,12.07243824005127,21.08888816833496,21.955554962158203,21.08888816833496,21.75555419921875,93456000
1999-03-24 00:00:00+00:00,12.21364688873291,21.335554122924805,22.066665649414062,20.71555519104004,21.75555419921875,106987500
1999-03-25 00:00:00+00:00,11.62720012664795,20.311111450195312,21.382221221923828,20.225555419921875,21.133333206176758,84753000
1999-03-26 00:00:00+00:00,11.716245651245117,20.466665267944336,20.706666946411133,20.08888816833496,20.27777671813965,81801000
1999-03-29 00:00:00+00:00,11.716245651245117,20.466665267944336,20.466665267944336,20.466665267944336,20.466665267944336,0
1999-03-30 00:00:00+00:00,12.403189659118652,21.66666603088379,21.66666603088379,19.822221755981445,20.44444465637207,93631500
1999-03-31 00:00:00+00:00,12.25053882598877,21.399999618530273,21.790000915527344,21.27111053466797,21.639999389648438,73730475
1999-04-01 00:00:00+00:00,12.027281761169434,21.010000228881836,21.544443130493164,21.004444122314453,21.5,47540250
1999-04-02 00:00:00+00:00,12.027281761169434,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,0
1999-04-05 00:00:00+00:00,11.194680213928223,19.55555534362793,20.440000534057617,19.355554580688477,20.22222137451172,67427685
1999-04-06 00:00:00+00:00,12.090250968933105,21.1200008392334,21.1200008392334,19.466665267944336,19.600000381469727,142788015
1999-04-07 00:00:00+00:00,12.022831916809082,21.002222061157227,21.64444351196289,20.766666412353516,21.0,125885250
1999-04-08 00:00:00+00:00,12.07243824005127,21.08888816833496,21.294443130493164,20.817777633666992,21.066665649414062,47118330
1999-04-09 00:00:00+00:00,11.895613670349121,20.780000686645508,21.22222137451172,20.466665267944336,21.133333206176758,75223485
1999-04-12 00:00:00+00:00,11.818015098571777,20.64444351196289,20.888887405395508,20.355554580688477,20.646665573120117,49895640
1999-04-13 00:00:00+00:00,11.589034080505371,20.244443893432617,20.64444351196289,20.244443893432617,20.437776565551758,47005740
1999-04-14 00:00:00+00:00,11.589034080505371,20.244443893432617,20.244443893432617,20.244443893432617,20.244443893432617,0
1999-04-15 00:00:00+00:00,11.43001937866211,19.966665267944336,20.11111068725586,19.690000534057617,19.77777671813965,42298380
1999-04-16 00:00:00+00:00,12.344675064086914,21.564443588256836,21.564443588256836,20.244443893432617,20.244443893432617,57293685
1999-04-19 00:00:00+00:00,11.980213165283203,20.927776336669922,21.355554580688477,19.966665267944336,20.200000762939453,70326405
1999-04-20 00:00:00+00:00,11.996111869812012,20.955554962158203,21.266666412353516,20.781110763549805,21.084444046020508,37151145
1999-04-21 00:00:00+00:00,12.148767471313477,21.22222137451172,21.655555725097656,20.982221603393555,21.262222290039062,55328535
1999-04-22 00:00:00+00:00,11.837096214294434,20.677776336669922,21.52666664123535,20.399999618530273,21.155555725097656,60710625
1999-04-23 00:00:00+00:00,12.021556854248047,21.0,21.010000228881836,20.23444366455078,20.788888931274414,84866940
1999-04-26 00:00:00+00:00,11.283723831176758,19.711111068725586,20.577777862548828,19.70222282409668,20.47222137451172,95462910
1999-04-27 00:00:00+00:00,11.283723831176758,19.711111068725586,19.711111068725586,19.711111068725586,19.711111068725586,0
1999-04-28 00:00:00+00:00,11.728965759277344,20.488887786865234,20.551111221313477,19.602222442626953,19.888887405395508,58585095
1999-04-29 00:00:00+00:00,12.085163116455078,21.11111068725586,21.11111068725586,20.422222137451172,20.61111068725586,69728850
1999-04-30 00:00:00+00:00,12.185659408569336,21.286666870117188,21.420000076293945,21.0222225189209,21.200000762939453,54625050
1999-05-03 00:00:00+00:00,12.157673835754395,21.237777709960938,21.733333587646484,21.224443435668945,21.288888931274414,36519795
1999-05-04 00:00:00+00:00,12.899319648742676,22.53333282470703,22.53333282470703,21.266666412353516,21.266666412353516,66399300
1999-05-05 00:00:00+00:00,12.975646018981934,22.66666603088379,23.177776336669922,22.177776336669922,22.333332061767578,101960865
1999-05-06 00:00:00+00:00,14.013703346252441,24.479999542236328,24.479999542236328,22.75555419921875,22.77666664123535,160671915
1999-05-07 00:00:00+00:00,13.929736137390137,24.333332061767578,25.351110458374023,24.22222137451172,24.955554962158203,112357845
1999-05-10 00:00:00+00:00,13.980620384216309,24.422222137451172,24.955554962158203,23.891111373901367,24.53333282470703,90955035
1999-05-11 00:00:00+00:00,13.662596702575684,23.866666793823242,24.5755558013916,23.824443817138672,24.466665267944336,63468675
1999-05-12 00:00:00+00:00,13.415166854858398,23.434444427490234,24.66666603088379,22.778888702392578,24.177776336669922,109690155
1999-05-13 00:00:00+00:00,13.807618141174316,24.1200008392334,24.377777099609375,23.66666603088379,23.66666603088379,91754145
1999-05-14 00:00:00+00:00,14.203248977661133,24.811111450195312,25.06222152709961,24.155555725097656,24.311111450195312,121124970
1999-05-17 00:00:00+00:00,13.934830665588379,24.342222213745117,25.333332061767578,23.667776107788086,24.733333587646484,117180900
1999-05-18 00:00:00+00:00,13.816523551940918,24.135555267333984,24.844444274902344,24.08888816833496,24.44444465637207,76881690
1999-05-19 00:00:00+00:00,13.827969551086426,24.155555725097656,24.44444465637207,23.92333221435547,24.200000762939453,40747995
1999-05-20 00:00:00+00:00,13.586265563964844,23.733333587646484,24.311111450195312,23.733333587646484,24.10444450378418,34590600
1999-05-21 00:00:00+00:00,13.932921409606934,24.33888816833496,25.311111450195312,23.518888473510742,24.106666564941406,196856010
1999-05-24 00:00:00+00:00,14.208333969116211,24.81999969482422,25.128887176513672,24.488887786865234,24.866666793823242,59629545
1999-05-25 00:00:00+00:00,13.560827255249023,23.688888549804688,24.842222213745117,23.602222442626953,24.842222213745117,80739810
1999-05-26 00:00:00+00:00,13.611706733703613,23.77777671813965,24.216665267944336,23.257776260375977,23.9777774810791,86463360
1999-05-27 00:00:00+00:00,12.862427711486816,22.468887329101562,24.064443588256836,22.468887329101562,23.75555419921875,63227070
1999-05-28 00:00:00+00:00,12.937483787536621,22.600000381469727,23.01333236694336,21.77777671813965,22.64444351196289,100873215
1999-05-31 00:00:00+00:00,13.440606117248535,23.4788875579834,23.61888885498047,22.806665420532227,22.866666793823242,67749840
1999-06-01 00:00:00+00:00,12.99218463897705,22.695554733276367,23.440000534057617,22.60444450378418,23.20222282409668,50786190
1999-06-02 00:00:00+00:00,13.055157661437988,22.80555534362793,22.974443435668945,22.466665267944336,22.888887405395508,37301670
1999-06-03 00:00:00+00:00,13.145478248596191,22.963333129882812,23.08222198486328,22.73444366455078,22.866666793823242,28166670
1999-06-04 00:00:00+00:00,13.462230682373047,23.516666412353516,23.88666534423828,23.155555725097656,23.218887329101562,76063500
1999-06-07 00:00:00+00:00,13.637153625488281,23.822221755981445,24.138887405395508,23.55555534362793,23.77777671813965,63782685
1999-06-08 00:00:00+00:00,13.560827255249023,23.688888549804688,24.200000762939453,23.58888816833496,23.66666603088379,58439880
1999-06-09 00:00:00+00:00,13.53729248046875,23.647777557373047,24.44444465637207,23.565555572509766,24.0,25764210
1999-06-10 00:00:00+00:00,13.469867706298828,23.530000686645508,24.042221069335938,23.446666717529297,23.664443969726562,28882035
1999-06-11 00:00:00+00:00,13.121941566467285,22.922222137451172,23.68000030517578,22.83777618408203,23.53333282470703,51746670
1999-06-14 00:00:00+00:00,12.92221736907959,22.573333740234375,22.68666648864746,22.139999389648438,22.577777862548828,35478585
1999-06-15 00:00:00+00:00,12.746025085449219,22.265554428100586,22.74222183227539,22.16111183166504,22.655555725097656,36184365
1999-06-16 00:00:00+00:00,13.167101860046387,23.001110076904297,23.77777671813965,22.22333335876465,23.77777671813965,46818810
1999-06-17 00:00:00+00:00,13.387182235717773,23.385555267333984,23.824443817138672,23.036666870117188,23.260000228881836,53484390
1999-06-18 00:00:00+00:00,13.630158424377441,23.809999465942383,24.093332290649414,23.553333282470703,23.553333282470703,52587000
1999-06-21 00:00:00+00:00,13.912567138671875,24.303333282470703,24.438888549804688,23.866666793823242,23.913333892822266,55504935
1999-06-22 00:00:00+00:00,14.037232398986816,24.52111053466797,24.75555419921875,24.138887405395508,24.421110153198242,48916125
1999-06-23 00:00:00+00:00,13.735109329223633,23.99333381652832,25.0,23.888887405395508,25.0,63734940
1999-06-24 00:00:00+00:00,13.863606452941895,24.094444274902344,24.197776794433594,23.602222442626953,23.932222366333008,50177655
1999-06-25 00:00:00+00:00,13.7446928024292,23.88777732849121,24.195554733276367,23.829999923706055,24.0,31248540
1999-06-28 00:00:00+00:00,13.829728126525879,24.035554885864258,24.11111068725586,23.888887405395508,24.108888626098633,20371635
1999-06-29 00:00:00+00:00,13.900049209594727,24.157777786254883,24.266666412353516,23.94333267211914,24.061111450195312,33129045
1999-06-30 00:00:00+00:00,14.017037391662598,24.36111068725586,24.44444465637207,24.079999923706055,24.155555725097656,62479215
1999-07-01 00:00:00+00:00,13.923704147338867,24.198888778686523,24.511110305786133,24.09666633605957,24.442222595214844,30408480
1999-07-02 00:00:00+00:00,13.926898002624512,24.204444885253906,24.441110610961914,24.155555725097656,24.311111450195312,34171920
1999-07-05 00:00:00+00:00,14.122529983520508,24.544443130493164,24.773332595825195,24.288888931274414,24.288888931274414,65095740
1999-07-06 00:00:00+00:00,14.049007415771484,24.41666603088379,24.66666603088379,24.33888816833496,24.55555534362793,28215540
1999-07-07 00:00:00+00:00,13.861688613891602,24.091110229492188,24.481111526489258,24.0,24.442222595214844,44747550
1999-07-08 00:00:00+00:00,13.546504974365234,23.543333053588867,24.064443588256836,23.481111526489258,24.0,51333480
1999-07-09 00:00:00+00:00,13.28950023651123,23.09666633605957,23.753332138061523,22.968887329101562,23.55555534362793,70339770
1999-07-12 00:00:00+00:00,13.730632781982422,23.863332748413086,24.155555725097656,22.912221908569336,23.266666412353516,91608795
1999-07-13 00:00:00+00:00,13.356627464294434,23.213333129882812,23.997777938842773,22.780000686645508,23.9777774810791,55879470
1999-07-14 00:00:00+00:00,13.28502368927002,23.08888816833496,23.44444465637207,22.93555450439453,23.437776565551758,36827235
1999-07-15 00:00:00+00:00,13.133504867553711,22.8255558013916,23.733333587646484,22.628887176513672,23.200000762939453,84704940
1999-07-16 00:00:00+00:00,13.113053321838379,22.790000915527344,23.0222225189209,22.66666603088379,22.77777671813965,37594215
1999-07-19 00:00:00+00:00,13.344482421875,23.192222595214844,23.333332061767578,22.782222747802734,22.844444274902344,51345765
1999-07-20 00:00:00+00:00,12.724980354309082,22.115554809570312,23.399999618530273,22.002222061157227,23.333332061767578,90574245
